Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
970	-22123.2	-22051.1	-72.1915	1.252	0.623042	0.635862	1.22017	0.897045	0.30091	0.687292	0.00199608	0.960053	0.134532	0.413059	0.000303108	0.233505	0.330415	0.0869443	0.562649	0.493963	0.0515546	0.205981	0.741018	0.486756	10.319
980	-22125.3	-22054	-71.336	1.06946	0.609259	0.705769	1.06211	0.934761	0.278582	0.719358	0.00456955	0.85209	0.126822	0.338285	0.000300761	0.498361	0.249843	0.193725	0.622626	0.599715	0.137334	0.137863	0.644856	0.447807	10.2335
990	-22126.5	-22050	-76.5539	1.13515	0.710127	0.502812	1.11212	0.906785	0.367923	0.719358	0.0047198	0.902466	0.147821	0.445956	0.00180613	0.50668	0.382377	0.163369	0.478742	0.652627	0.312839	0.150398	0.703205	0.448014	10.7553
1000	-22120.5	-22047.2	-73.2617	1.16379	0.578545	0.526717	1.12304	0.942656	0.312609	0.792966	0.00449411	1.04158	0.174669	0.354028	0.00180613	0.395155	0.346404	0.00767993	0.475849	0.697747	0.179658	0.166377	0.708995	0.431308	10.4261
1010	-22123.8	-22048.9	-74.8475	1.0245	0.634444	0.729272	1.12304	1.03188	0.346829	0.931737	0.0036309	1.02206	0.118724	0.439792	0.0015598	0.211986	0.376585	0.032153	0.43804	0.590259	0.172172	0.264	0.620223	0.471768	10.5846
1020	-22117.1	-22041.5	-75.6543	1.17343	0.609162	0.64365	1.28975	0.881182	0.251378	0.928884	0.0045782	0.82325	0.175068	0.445455	0.000949089	0.294518	0.362096	0.0869056	0.509877	0.757118	0.0649286	0.199222	0.766661	0.397264	10.6653
1030	-22124	-22047.8	-76.2472	1.10704	0.480447	0.750449	1.13127	0.985053	0.321674	1.06727	0.000492751	0.947153	0.158327	0.466881	0.00351268	0.289172	0.362096	0.0556369	0.516872	0.597044	0.177344	0.202264	0.606411	0.498214	10.7246
1040	-22116.9	-22042.1	-74.8244	1.09124	0.553519	0.647219	1.36563	0.958022	0.284824	0.864574	0.000705061	0.859539	0.129441	0.395236	0.00262761	0.384757	0.362096	0.0598875	0.433927	0.694458	0.193847	0.222778	0.61154	0.466465	10.5823
1050	-22120.2	-22044.3	-75.8975	1.1068	0.559113	0.674288	1.17134	0.915769	0.241587	0.948978	0.00384976	0.987197	0.127922	0.454003	0.00251067	0.291563	0.292953	0.0785649	0.584232	0.668938	0.105318	0.319678	0.71058	0.444476	10.6897
1060	-22125.5	-22052.1	-73.4765	1.26652	0.568144	0.479425	1.13894	0.919007	0.303309	0.733289	0.00612953	0.902236	0.179568	0.381129	0.00176659	0.409767	0.364826	0.217609	0.45426	0.628269	0.1996	0.179962	0.69496	0.418829	10.4476
1070	-22122.9	-22045.1	-77.7496	1.3101	0.644443	0.66484	1.28633	0.86375	0.427712	0.937267	0.00304375	0.87705	0.195126	0.327328	0.00248097	0.451408	0.387991	0.101838	0.460945	0.668011	0.00464225	0.125993	0.750237	0.384323	10.8749
1080	-22123.7	-22045.6	-78.113	1.36318	0.692512	0.641022	1.25863	1.07587	0.324659	1.00515	0.00175653	0.837365	0.211853	0.423262	0.00227014	0.32537	0.291297	0.145285	0.398107	0.580989	0.126519	0.0481564	0.748751	0.409186	10.9112
1090	-22125.2	-22047.7	-77.4828	1.21453	0.541158	0.620652	1.3598	0.954948	0.330231	1.1491	0.000709089	1.05769	0.174632	0.349788	0.00334416	0.297897	0.382066	0.20154	0.417762	0.54989	0.0258638	0.0628326	0.75423	0.399504	10.8482
1100	-22126.5	-22047.9	-78.5941	1.3771	0.469885	0.654812	1.30188	0.817025	0.386696	0.898347	0.000147121	1.00661	0.169182	0.310714	0.00487305	0.33278	0.415356	0.16586	0.523575	0.899408	0.0277402	0.102047	0.702579	0.392689	10.9593
1110	-22117.6	-22044	-73.614	1.23959	0.626627	0.624854	1.19309	0.82244	0.269745	0.798349	0.000230157	0.873884	0.154009	0.427925	0.00613418	0.334123	0.373372	0.123514	0.567725	0.648521	0.096297	0.0915105	0.742543	0.446825	10.4613
1120	-22126.8	-22049.2	-77.5523	1.41241	0.484295	0.669584	1.26469	1.05575	0.361044	0.692786	0.00213513	1.07016	0.197139	0.377861	0.00194533	0.338552	0.281462	0.0871262	0.408985	0.711492	0.137944	0.268017	0.613228	0.418518	10.8551
1130	-22122.3	-22045	-77.3028	1.1751	0.768327	0.589859	1.31914	0.803436	0.275732	0.821909	0.00274983	0.938372	0.162737	0.403882	0.000204742	0.389906	0.351146	0.190938	0.537888	0.689844	0.0530152	0.331328	0.584107	0.440553	10.8302
1140	-22120.7	-22046.4	-74.3079	1.26112	0.564496	0.590313	1.21824	0.75485	0.209995	0.885426	0.00274983	0.935889	0.150132	0.481081	0.00135936	0.449215	0.438064	0.309833	0.529979	0.645803	0.0529384	0.0739466	0.559865	0.4154	10.5307
1150	-22123.4	-22046.5	-76.8273	1.28689	0.558182	0.641612	1.21493	0.882791	0.178141	0.939582	0.00371571	1.10132	0.146114	0.424928	0.00117333	0.347219	0.457296	0.095094	0.49456	0.816043	0.00969778	0.0762844	0.689077	0.417974	10.7826
1160	-22119.8	-22042.7	-77.0734	1.34955	0.714338	0.608148	1.20253	0.847539	0.299299	0.879207	0.00323652	0.937322	0.168768	0.440151	0.00462163	0.283009	0.467199	0.248113	0.484391	0.696985	0.00564691	0.0825624	0.637675	0.446946	10.8072
1170	-22124.2	-22047.4	-76.8059	1.16431	0.512307	0.720423	1.31568	0.856984	0.319193	0.882785	0.00535207	1.05942	0.226156	0.421425	0.00169086	0.294491	0.472345	0.186219	0.417323	0.785553	0.119951	0.17073	0.474834	0.373311	10.7805
1180	-22118.5	-22042.7	-75.8023	1.13253	0.575953	0.720423	1.31568	0.925571	0.281872	0.954931	0.00118598	1.01659	0.180842	0.44864	0.00327083	0.417793	0.333968	0.149202	0.486817	0.532908	0.213356	0.0596881	0.483643	0.445265	10.6801
1190	-22118.2	-22043.1	-75.1048	1.33983	0.6332	0.673221	1.40665	0.849583	0.297266	0.787441	0.001894	1.03599	0.137092	0.44864	0.00396291	0.290638	0.308479	0.179096	0.419266	0.605625	0.061543	0.149318	0.540466	0.441188	10.6104
1200	-22120.4	-22045.7	-74.6953	1.07755	0.607062	0.781706	1.36586	0.825591	0.320821	0.881226	0.000764516	0.860386	0.181494	0.428241	0.00462199	0.436778	0.412084	0.184656	0.578483	0.4774	0.0917401	0.0144057	0.63501	0.403548	10.5694
1210	-22123.4	-22051.5	-71.9334	1.20906	0.648474	0.628156	1.13391	0.978552	0.330556	0.833793	0.00247521	0.848979	0.181494	0.305567	0.00352069	0.552733	0.292528	0.0928396	0.554992	0.485548	0.146717	0.00301489	0.645556	0.414765	10.2932
1220	-22121.3	-22046.3	-75.037	1.12694	0.541912	0.568895	1.30991	1.00583	0.214262	0.863919	0.001084	1.1029	0.124903	0.46146	0.00246163	0.433909	0.292528	0.083304	0.505254	0.630174	0.189429	0.00275218	0.673228	0.468537	10.6036
1230	-22118.7	-22044.4	-74.2774	1.09349	0.579042	0.694573	1.28374	0.868592	0.27338	0.999742	0.00571524	0.836407	0.146548	0.405551	0.00122032	0.383887	0.292528	0.0391895	0.507072	0.622332	0.189429	0.137246	0.686516	0.48143	10.5276
1240	-22123.4	-22049.2	-74.1791	1.33152	0.58332	0.629674	1.25746	0.885476	0.361491	0.757754	0.00254296	0.847022	0.167768	0.453481	0.00100363	0.401532	0.19605	0.0695867	0.55592	0.469596	0.304882	0.196569	0.615614	0.429548	10.5178
1250	-22121.7	-22049.9	-71.7899	1.11563	0.575092	0.599031	1.14417	0.889907	0.267652	0.961399	0.000517737	1.07965	0.142088	0.350774	0.00291547	0.437606	0.365286	0.13272	0.516259	0.511605	0.167008	0.0827386	0.534254	0.402593	10.2789
1260	-22121.5	-22044.3	-77.1209	1.35012	0.498525	0.702213	1.25138	0.82051	0.345659	0.918999	0.00159461	1.04029	0.156649	0.42363	0.00167887	0.463569	0.35742	0.237009	0.463969	0.460249	0.0680944	0.12062	0.686338	0.44346	10.812
1270	-22121.8	-22048.8	-73.047	1.1288	0.52656	0.751717	1.34493	0.923018	0.313496	0.984937	0.00060954	1.00096	0.16533	0.404785	0.00360584	0.307468	0.254742	0.162426	0.455414	0.440203	0.134324	0.0461003	0.652781	0.402388	10.4046
1280	-22120.7	-22044.8	-75.8451	1.13768	0.588915	0.621288	1.13207	0.993569	0.29399	0.984937	0.00294767	1.0599	0.202237	0.396084	0.00495774	0.434853	0.291242	0.0883641	0.450925	0.545289	0.181164	0.197735	0.645973	0.430287	10.6844
1290	-22118.7	-22045.2	-73.4649	1.06146	0.650519	0.6038	1.10852	0.882767	0.294198	0.786473	0.00294767	1.10116	0.130745	0.449684	0.00358906	0.352981	0.450044	0.115797	0.488415	0.673877	0.170888	0.0510541	0.608649	0.458816	10.4464
1300	-22121.3	-22044.8	-76.4797	1.03377	0.596968	0.615906	1.22732	1.06763	0.308546	0.867579	0.000586798	0.954129	0.176292	0.488165	0.00628246	0.401163	0.474858	0.0724632	0.524367	0.623079	0.181959	0.0578562	0.662903	0.406053	10.7479
1310	-22123.7	-22048.6	-75.1034	0.995857	0.506184	0.730781	1.38569	0.787178	0.262276	0.944108	0.00240207	1.0281	0.0785136	0.432592	0.00346783	0.423692	0.372124	0.0908937	0.404535	0.64001	0.16675	0.152634	0.697774	0.504683	10.6102
1320	-22120.9	-22047.6	-73.2497	1.2527	0.571676	0.706578	1.23411	0.902131	0.290607	0.87341	0.00325053	1.05704	0.168175	0.428734	0.000488632	0.406783	0.261797	0.208939	0.382258	0.621469	0.13602	0.0247866	0.494388	0.399535	10.4249
1330	-22127.1	-22054.7	-72.344	1.17318	0.446407	0.722167	1.14872	0.959812	0.257066	0.842658	0.000637482	0.833982	0.166368	0.471308	0.00754375	0.40982	0.359528	0.110211	0.410394	0.727587	0.20227	0.0160184	0.567375	0.501248	10.3343
1340	-22124	-22048.6	-75.4094	1.31607	0.659594	0.617805	1.09906	0.993026	0.302178	0.782473	0.00161668	1.11608	0.183135	0.320209	0.00460549	0.386678	0.493106	0.0756232	0.406729	0.617503	0.181591	0.0333577	0.655307	0.395101	10.6408
1350	-22122.9	-22045.7	-77.1477	1.10601	0.733415	0.578011	1.16568	0.849627	0.356081	0.917249	0.00150079	0.827572	0.21594	0.361396	0.00322952	0.464339	0.358873	0.062335	0.59165	0.669319	0.181591	0.196232	0.77455	0.400059	10.8147
1360	-22120.4	-22045.8	-74.5835	0.992635	0.55641	0.540224	1.16074	0.875154	0.278956	0.950726	0.000750028	0.925852	0.143716	0.450359	0.00340651	0.391397	0.39642	0.0134312	0.503594	0.877279	0.17513	0.217363	0.633046	0.471654	10.5582
1370	-22122.5	-22047.9	-74.6476	1.156	0.68906	0.700563	1.19159	0.915424	0.222385	0.828594	0.00303588	0.887192	0.10652	0.435465	7.21017e-05	0.279937	0.295201	0.157458	0.494792	0.820301	0.0745413	0.236894	0.605066	0.464571	10.5647
1380	-22126.3	-22052.2	-74.0988	1.1463	0.580915	0.754496	1.19692	0.832461	0.35152	1.14888	0.00411157	0.958605	0.161201	0.311066	0.00125317	0.236165	0.191469	0.133478	0.531058	0.551876	0.0600335	0.22532	0.715072	0.417584	10.5098
1390	-22123	-22046.4	-76.5711	1.06775	0.572905	0.767595	1.27663	0.91498	0.351253	0.97547	0.00144311	0.919815	0.13084	0.344456	0.00347239	0.38151	0.222032	0.198866	0.638373	0.505862	0.0832341	0.231281	0.712608	0.456624	10.757
1400	-22123.8	-22047	-76.7801	0.992533	0.627289	0.660981	1.24889	1.01405	0.237881	0.998026	0.000165899	0.893707	0.171913	0.456916	0.00474023	0.312727	0.565226	0.110545	0.545106	0.635623	0.124141	0.284651	0.512529	0.380275	10.7779
1410	-22122.8	-22048.1	-74.6914	1.04635	0.572637	0.681571	1.25626	1.05382	0.216745	1.01941	0.00141676	0.907475	0.111859	0.438493	0.00225613	0.326442	0.270349	0.186919	0.403871	0.59006	0.110305	0.210762	0.67995	0.482103	10.569
1420	-22125.5	-22045.7	-79.7235	1.01663	0.702825	0.645542	1.50477	0.911512	0.219037	0.929042	0.00234856	0.873503	0.129198	0.519299	0.00226642	0.479591	0.381139	0.261418	0.397126	0.806725	0.071661	0.190049	0.547819	0.480753	11.0723
1430	-22130.4	-22055.1	-75.3036	1.03918	0.428331	0.771117	1.22471	0.962772	0.283522	0.822212	0.00162384	1.00898	0.11756	0.471929	0.00740954	0.476621	0.148641	0.261418	0.491389	0.85352	0.161917	0.172133	0.463822	0.461455	10.6303
1440	-22124.4	-22043.6	-80.8526	1.26413	0.519102	0.805276	1.32854	0.934895	0.222389	0.878495	0.00313709	0.999387	0.118663	0.459695	0.00324524	0.263796	0.104164	0.158197	0.598569	0.920686	0.0153107	0.481064	0.644748	0.461668	11.1852
1450	-22122.2	-22042.4	-79.8867	1.26413	0.664579	0.650671	1.41877	0.96784	0.268915	0.800675	0.000887367	0.981669	0.123067	0.458317	0.00382004	0.366415	0.292573	0.346481	0.448234	0.664719	0.0444976	0.290537	0.582313	0.44946	11.0886
1460	-22127	-22052.6	-74.4055	1.1019	0.630807	0.819557	1.13671	0.924782	0.28797	0.804735	0.00262566	0.939576	0.128268	0.497628	0.00579709	0.321279	0.292573	0.299732	0.544406	0.522515	0.253212	0.0877756	0.481993	0.456614	10.5405
1470	-22119.6	-22046.3	-73.2461	1.2413	0.633103	0.549119	1.2062	0.877554	0.230128	0.868004	0.000996605	0.999367	0.148026	0.551754	0.0043082	0.37826	0.311836	0.20114	0.447339	0.566493	0.129283	0.0582603	0.575118	0.44691	10.4245
1480	-22121.4	-22047.1	-74.2874	1.28447	0.676147	0.55117	1.2534	0.879975	0.230967	0.954981	0.00188673	0.964124	0.158387	0.420566	0.0033528	0.55815	0.277192	0.248038	0.446311	0.508852	0.0753962	0.107659	0.494288	0.433336	10.5286
1490	-22122.3	-22049.1	-73.1624	1.14396	0.566746	0.623724	1.13668	0.938396	0.29452	0.752401	1.32208e-05	0.966787	0.153765	0.483053	0.0103918	0.349563	0.324382	0.123239	0.469982	0.701261	0.0742896	0.273604	0.619986	0.409404	10.4161
1500	-22122.3	-22047.1	-75.222	1.10205	0.550056	0.717233	1.25366	0.911562	0.355828	0.996504	0.00209588	0.812799	0.18017	0.403225	0.00467483	0.478438	0.379075	0.186984	0.468034	0.540935	0.152601	0.0897648	0.615645	0.420759	10.6221
1510	-22120.2	-22045.9	-74.3013	1.21313	0.611307	0.607262	1.25175	0.836331	0.279413	0.935844	0.00205717	0.927617	0.191631	0.352048	0.00324366	0.238795	0.234358	0.244009	0.573184	0.63218	0.187897	0.198717	0.5885	0.420759	10.53
1520	-22117.2	-22044.7	-72.4981	1.24881	0.555531	0.655062	1.34811	0.835798	0.290047	0.839692	0.00214743	0.892802	0.154958	0.410362	0.00306703	0.350844	0.185408	0.21976	0.592007	0.500913	0.0685239	0.172891	0.579065	0.443912	10.3497
1530	-22119.4	-22045.8	-73.5756	1.15867	0.551185	0.647085	1.14889	0.783924	0.208585	1.0201	0.00487139	0.884928	0.147719	0.423547	0.000348288	0.362881	0.367084	0.142602	0.528178	0.638518	0.125805	0.157076	0.700628	0.454832	10.4575
1540	-22119.9	-22044	-75.8721	1.12388	0.539063	0.755766	1.03788	0.899468	0.328556	0.966057	0.00123436	1.0177	0.125085	0.40469	0.00442806	0.423948	0.367084	0.178527	0.538867	0.656963	0.119711	0.049452	0.700116	0.448629	10.6871
1550	-22120.4	-22047.6	-72.7971	1.24083	0.552796	0.704953	1.1924	0.903307	0.273849	0.938256	0.000399808	1.03004	0.154251	0.356986	0.00694324	0.328768	0.237442	0.095291	0.393707	0.597991	0.196682	0.129534	0.581196	0.46399	10.3796
1560	-22122.8	-22043.9	-78.9252	1.13145	0.691619	0.588769	1.32785	0.886024	0.295442	1.05997	0.00117972	0.951157	0.174513	0.385111	0.00264728	0.457274	0.333233	0.0363191	0.422417	0.73346	0.127004	0.326599	0.656473	0.403909	10.9924
1570	-22122.8	-22049.3	-73.4969	1.25056	0.750997	0.481584	1.24825	0.816563	0.249602	0.907925	0.00306915	0.82531	0.173294	0.413443	0.00140795	0.473497	0.452663	0.109701	0.480843	0.539262	0.1943	0.0457664	0.641794	0.389766	10.4496
1580	-22124.2	-22045.4	-78.7358	1.03131	0.662923	0.52717	1.2093	1.04856	0.292444	1.05113	0.0021884	0.988291	0.173294	0.506971	0.00290333	0.381847	0.511583	0.0284443	0.418715	0.712672	0.121314	0.152227	0.719146	0.431043	10.9735
1590	-22127.4	-22048	-79.4023	1.29844	0.661649	0.667897	1.05444	0.944212	0.313578	0.937284	0.00703279	0.907428	0.178714	0.450043	0.000343275	0.473522	0.433815	0.118807	0.39898	0.984408	0.0451853	0.127001	0.605632	0.431715	11.0401
1600	-22121.2	-22047.3	-73.8734	1.08661	0.704242	0.580639	1.23946	0.938856	0.263178	0.988783	0.00446302	0.827256	0.148706	0.515872	0.000990001	0.371455	0.328464	0.161205	0.411265	0.528331	0.173734	0.0811812	0.667248	0.465298	10.4872
1610	-22120.1	-22044.9	-75.2747	1.32065	0.590901	0.667639	1.10216	0.884377	0.251121	0.818603	0.00271969	0.968629	0.167458	0.373633	0.00509854	0.278925	0.390601	0.137547	0.579437	0.720222	0.0684213	0.181362	0.690167	0.427707	10.6274
1620	-22129.4	-22054.8	-74.5499	0.897284	0.610736	0.721333	1.36245	0.820171	0.341254	1.02041	0.000902127	0.767207	0.181602	0.356286	0.00513989	0.453562	0.302068	0.231319	0.464908	0.756235	0.0152091	0.284835	0.509698	0.45228	10.5549
1630	-22125.4	-22049.3	-76.0675	1.10415	0.533606	0.74217	1.34487	1.01431	0.221298	1.02041	0.000758796	0.86713	0.178205	0.521794	0.00553741	0.442475	0.246468	0.194143	0.346429	0.747673	0.057787	0.242745	0.466119	0.408571	10.7067
1640	-22121	-22047.2	-73.7671	1.09879	0.605209	0.631442	1.14572	0.786808	0.331467	1.10557	0.00245213	0.987622	0.16966	0.41955	0.00228191	0.325318	0.232476	0.0373279	0.492699	0.66548	0.177682	0.212683	0.648909	0.397459	10.4766
1650	-22122.7	-22048	-74.772	1.16199	0.517782	0.637264	1.14435	1.0044	0.318158	0.943954	0.00161702	0.840694	0.16768	0.469516	0.00461434	0.390841	0.363817	0.0934381	0.486666	0.857832	0.0825419	0.067324	0.652494	0.370123	10.5771
1660	-22126	-22048.6	-77.4593	1.27016	0.567372	0.585197	1.27114	0.897233	0.408654	0.789064	0.00247705	1.00117	0.172549	0.408623	0.00120069	0.286495	0.346173	0.171562	0.417221	0.80173	0.192204	0.296714	0.551958	0.40693	10.8458
1670	-22124.9	-22049.5	-75.4571	1.21298	0.570785	0.771818	1.27458	0.936766	0.3089	0.709016	0.00251249	0.891801	0.120251	0.408623	0.0020429	0.26599	0.421464	0.0795169	0.380112	0.677751	0.272161	0.31073	0.533341	0.494462	10.6456
1680	-22120.2	-22047.4	-72.8003	1.02526	0.534166	0.690661	1.24859	0.903015	0.337405	0.90969	0.00208874	0.823019	0.179153	0.449237	0.00354208	0.35364	0.502169	0.144277	0.512814	0.513024	0.226717	0.0627475	0.545222	0.413495	10.3799
1690	-22122.6	-22045.4	-77.1868	1.19325	0.660691	0.59008	1.29802	0.806933	0.346514	1.02785	0.00217602	1.06021	0.124349	0.383874	0.00272145	0.361651	0.452853	0.169628	0.609187	0.594662	0.113996	0.0547495	0.531588	0.433603	10.8186
1700	-22120.5	-22046.5	-73.961	1.05017	0.612802	0.69039	1.30804	0.896353	0.257009	0.763579	0.00244044	0.883502	0.216868	0.414322	0.000907796	0.349509	0.442384	0.0520228	0.524016	0.587026	0.1845	0.234995	0.655299	0.369867	10.496
1710	-22116.4	-22040.5	-75.908	1.22621	0.584036	0.628575	1.24749	0.883813	0.315216	1.11044	0.00141995	0.90546	0.200368	0.400393	0.0039874	0.420759	0.319339	0.124453	0.507298	0.587026	0.135749	0.0661225	0.622108	0.400434	10.6907
1720	-22121.6	-22045.8	-75.7479	1.05563	0.538571	0.626294	1.26174	0.989358	0.296838	1.07948	0.00268055	1.00209	0.236954	0.428286	0.00550446	0.377237	0.406567	0.163062	0.418895	0.61566	0.116989	0.103366	0.576844	0.372651	10.6747
1730	-22129.1	-22057.8	-71.2835	1.00291	0.711804	0.625295	1.07781	0.904897	0.331907	0.885263	0.000790501	0.915962	0.175979	0.313288	0.00641576	0.355329	0.414569	0.204325	0.37005	0.481016	0.200811	0.302816	0.495706	0.451311	10.2282
1740	-22123.1	-22048.7	-74.3664	1.14899	0.509034	0.676506	1.39868	0.831507	0.336102	0.885263	0.00406631	0.984728	0.171856	0.37147	0.000864317	0.32154	0.245299	0.121277	0.354206	0.671787	0.284202	0.309122	0.509385	0.400649	10.5365
1750	-22123.5	-22048.1	-75.4579	1.0488	0.602878	0.676506	1.43377	0.930758	0.291263	0.803761	0.00313877	1.08643	0.171869	0.41755	0.000260421	0.449467	0.35752	0.07832	0.356369	0.665612	0.0525522	0.0644351	0.762448	0.391984	10.6457
1760	-22119.9	-22046.3	-73.6137	1.13061	0.667796	0.511546	1.26825	0.856442	0.252438	0.995211	0.00213246	0.880486	0.124888	0.39486	0.000504245	0.314796	0.353475	0.159783	0.568273	0.645974	0.163559	0.171413	0.568306	0.430525	10.4613
1770	-22117.3	-22041.4	-75.9311	1.18042	0.595351	0.618626	1.35217	0.990323	0.349456	0.934617	0.0018311	0.919112	0.112096	0.391576	0.00108592	0.3591	0.314874	0.139339	0.486266	0.583985	0.200792	0.0691984	0.592263	0.500521	10.693
1780	-22120	-22044.9	-75.0485	1.31676	0.48347	0.703664	1.14588	0.87361	0.269746	0.934617	0.00346165	0.839594	0.106427	0.387397	0.00184959	0.38667	0.368245	0.0313545	0.556118	0.612757	0.225125	0.116644	0.74447	0.496895	10.6047
1790	-22119.8	-22045.7	-74.122	1.09791	0.610538	0.630172	1.32997	0.870682	0.279663	0.841467	0.00177641	0.795559	0.113815	0.45584	0.00458287	0.357482	0.48878	0.0466494	0.541794	0.697662	0.0902928	0.141607	0.631908	0.483956	10.5121
1800	-22120.5	-22042.7	-77.7874	1.15782	0.634456	0.705617	1.22358	0.936255	0.374013	1.04954	0.00230349	1.09905	0.211817	0.377995	0.00563672	0.383826	0.315535	0.0829728	0.469651	0.645491	0.0801492	0.153862	0.599495	0.369572	10.8786
1810	-22122.9	-22047.4	-75.4813	1.19472	0.642334	0.640315	1.23336	0.797899	0.42549	0.982633	0.00623533	1.02629	0.211299	0.383266	0.000739024	0.469974	0.273884	0.12067	0.462389	0.494017	0.145302	0.0793087	0.683754	0.374151	10.648
1820	-22119.4	-22047.3	-72.1352	1.18561	0.57276	0.578576	1.05615	0.798719	0.347435	0.939928	0.00148593	0.986985	0.176329	0.357682	0.0077614	0.348628	0.40941	0.170455	0.565015	0.631199	0.0193115	0.107406	0.625798	0.426783	10.3134
1830	-22124	-22053.2	-70.7853	1.1274	0.605622	0.507311	1.28746	0.867981	0.31074	0.661292	0.00136443	0.902114	0.200879	0.471568	0.00618771	0.224921	0.441934	0.0748532	0.559626	0.621569	0.0642376	0.126343	0.732702	0.382318	10.1784
1840	-22126.1	-22054.1	-71.9526	1.15269	0.595344	0.466297	1.19581	0.858728	0.287557	0.893273	0.00441127	1.03793	0.180584	0.471568	0.00336231	0.445334	0.266788	0.0516461	0.39683	0.638787	0.0890039	0.186954	0.690404	0.381859	10.2952
1850	-22129.4	-22050.3	-79.1167	1.22479	0.571577	0.7917	1.18714	0.958005	0.323576	0.99746	0.00474843	1.03676	0.115826	0.343496	0.00694262	0.221176	0.314258	0.245834	0.448493	0.824526	0.0330314	0.207145	0.676025	0.479055	11.0116
1860	-22126.5	-22049.4	-77.0743	1.24813	0.578539	0.694054	1.44877	0.958005	0.361134	0.904911	0.00159077	0.810765	0.119741	0.414796	0.00539045	0.35523	0.321581	0.205835	0.422869	0.573792	0.0462688	0.272514	0.564245	0.499173	10.8073
1870	-22128.1	-22050.1	-78.0092	1.17061	0.583301	0.527653	1.28141	0.867452	0.325904	0.935743	0.00143339	0.714138	0.11471	0.510116	0.00235013	0.396869	0.365405	0.092544	0.488566	0.818646	0.320144	0.240522	0.643722	0.499587	10.9008
1880	-22120.7	-22046.7	-73.9713	1.10089	0.659992	0.726854	1.37209	0.858751	0.336524	0.768107	9.11167e-05	0.73234	0.163587	0.417432	0.00432035	0.304576	0.320197	0.116499	0.54144	0.566792	0.192657	0.253906	0.616354	0.443623	10.497
1890	-22121	-22044.7	-76.2606	1.30703	0.627898	0.594292	1.33946	0.914133	0.221003	0.924873	0.0025166	0.778401	0.2001	0.496038	0.0038642	0.364775	0.303756	0.135856	0.509451	0.846025	0.013315	0.0635294	0.68731	0.392328	10.726
1900	-22119.7	-22046.8	-72.888	1.21119	0.495255	0.654053	1.13538	0.820434	0.322694	1.05907	0.00354069	0.932164	0.178982	0.393566	0.00504009	0.268411	0.333082	0.176167	0.488357	0.579972	0.0381643	0.214421	0.680295	0.398469	10.3887
1910	-22123	-22045.8	-77.253	1.17362	0.681733	0.611113	1.15455	0.969243	0.250621	1.11617	0.00339175	0.909416	0.185035	0.468349	0.00135215	0.44786	0.30535	0.0877337	0.436487	0.452652	0.276397	0.26306	0.593208	0.437851	10.8252
1920	-22125.3	-22044.3	-81.0374	1.30381	0.622199	0.700839	1.38172	0.785589	0.391918	0.861813	0.00138205	0.939537	0.159004	0.448411	0.00250966	0.402693	0.182317	0.123093	0.666216	0.661441	0.166199	0.19243	0.772668	0.437851	11.2036
1930	-22123.7	-22046.2	-77.4316	1.39663	0.559352	0.612052	1.20932	0.920883	0.320372	0.894606	0.00299984	0.988292	0.154959	0.38331	0.00487458	0.255823	0.276115	0.126637	0.540328	0.795087	0.244926	0.167182	0.518137	0.471176	10.8431
1940	-22121.1	-22046.6	-74.5032	1.18723	0.586074	0.585435	1.23235	0.974325	0.257336	0.790826	0.00155318	0.856333	0.149702	0.404303	0.00359208	0.459958	0.286369	0.156071	0.60834	0.619144	0.0717903	0.183597	0.713353	0.422538	10.5502
1950	-22121.6	-22046.2	-75.411	1.15499	0.498895	0.842335	1.26441	0.940977	0.370769	0.739019	0.000477471	1.04973	0.154911	0.369739	0.00433091	0.354578	0.361518	0.119266	0.413191	0.667777	0.0869475	0.150094	0.666933	0.430121	10.641
